elevation,avg_traffic_speed,pollution_level,population_density,road_quality_index,proximity_main_roads,weather_condition_index,type_of_terrain,zone_classification,time_of_day,predicted_traversal_cost
98.68869366005173,96.32225394406112,283.8346386400898,1458.312893546516,8.357047376420724,330.21506487149753,5.887221255618969,Commercial Area,Residential,Night,2071.6637919338937
77.22447692966574,1.215447468981634,111.99279488392588,3474.909430632713,4.4256096412892205,756.751505688635,3.0497476249288864,Commercial Area,Residential,Night,63.00118592333661
19.87156815341724,96.98788267076392,81.22340194306614,4300.611985946023,8.901768884005627,519.3858595039374,9.676259624489624,Park,Industrial,Afternoon,468.42395084087497
0.5522117123602399,4.315991195057611,193.19986297170476,3899.254944466749,8.812510210967053,204.88127415071256,9.185091498435176,Commercial Area,Industrial,Night,187.09190463055035
81.54614284548342,89.11431136980711,122.62025132942892,198.0941267417857,8.253328601058591,877.8300781520409,7.499289119103153,Road,Commercial,Night,1546.920357745934
70.68573438476172,52.77011090862999,7.615906698103458,2402.534736289145,8.110273926763552,879.5818549515292,5.800479658888263,Residential Area,Industrial,Afternoon,754.4118735378581
72.90071680409874,99.29647961193004,46.84577920985711,524.6508920908743,3.742112251882367,870.5784250460069,8.829722436829165,Road,Commercial,Afternoon,1492.4387072815894
77.12703466859458,7.379656473539886,214.79166865421925,1210.2250793126373,1.7282735474612696,238.79621138153928,2.1758710944111663,Road,Commercial,Night,169.54476776965504
7.4044651734090365,55.38542844013208,197.6771825730454,4933.312966335732,4.626821608886453,451.2393441809881,8.114588148473965,Commercial Area,Commercial,Evening,253.27460334337474
35.84657285442726,96.9302535619099,8.128797751045047,712.4777145075661,2.561720634878578,984.9896561408752,2.1233873257016347,Road,Residential,Morning,697.2719261150776
11.586905952512971,52.30978441701488,66.59164857988483,2494.4407672567804,7.254559800122156,772.0124763099903,8.147895962944649,Commercial Area,Residential,Night,180.75846261152174
86.31034258755935,62.93986381352625,69.32243897642142,3090.7786715905954,4.11489753884007,27.167421225559817,3.481908114262213,Residential Area,Industrial,Night,1114.7998329122797
62.329812682755794,69.57486889846172,201.5678230796185,3512.32485272052,9.780491807739232,65.20459126049205,8.8938152291637,Residential Area,Commercial,Evening,1051.7201522699006
33.08980248526492,45.454106476777326,5.913161326309247,2798.2434174345703,6.768748696107988,463.9313768123328,9.49637884442858,Road,Residential,Night,311.0463948879562
6.355835028602364,62.75580800840635,31.232574595372157,48.85423709591829,8.40232507270925,909.2202058615602,2.3391637246460406,Park,Residential,Night,86.04496732560438
31.09823217156622,58.43143119231002,239.9748256119568,1632.3065412199594,2.192722054676636,538.7017979527142,5.164080445588541,Commercial Area,Residential,Morning,494.4194019877907
32.518332202674706,90.11580104909888,53.56339861630008,2588.558216923557,8.758130340453603,497.8125080342902,9.828886403464166,Commercial Area,Residential,Morning,641.2284766310848
72.96061783380641,4.544638034145788,195.8238323555624,439.3324957241668,9.30481471462055,105.47369995663058,5.35066692375832,Road,Residential,Morning,173.7778574598866
63.75574713552131,28.096318959223037,71.45483431401796,1753.1346560459035,5.383557269370424,656.780104724294,8.771927702630906,Commercial Area,Commercial,Afternoon,429.0566500946443
88.72127425763266,95.04114840765588,29.832417827803543,166.01554395683283,6.456276439758797,822.1031606002255,6.298583699181878,Commercial Area,Commercial,Afternoon,1707.1431102500183
47.22149251619493,89.02637838909163,72.95165729983623,392.8924857751037,7.883288208126959,380.42000750756233,4.377969171276417,Park,Commercial,Morning,872.7604628001894
11.959424593830173,45.56567527857129,216.6800795566977,1984.6163810079804,2.573547645343713,775.6118509253274,3.572051999732832,Park,Commercial,Morning,194.03952705873246
71.3244787222995,62.01325978015368,256.7089404318857,663.5787702153018,5.523094688170982,964.4766539008116,2.8290078197747857,Road,Industrial,Afternoon,961.7574870016805
76.07850486168974,27.738118298113267,249.0659593700975,2837.7042413077907,4.587967249950818,203.7664591276891,7.856183722399275,Park,Commercial,Evening,627.8296757696052
56.12771975694962,18.81211597237613,119.15505888553643,3447.324845686329,2.317365929460242,523.3296311947413,4.478864561407251,Road,Residential,Night,273.32366546953403
77.0967179954561,46.36984049399822,200.42554097119384,4002.933495545414,4.307809800623783,287.1379580845756,5.60147915980676,Residential Area,Commercial,Night,836.2510001555961
49.37955963643908,35.33522280260528,61.49528862474629,1000.7512212240504,1.613550784469442,792.8544190338393,5.430929320010637,Road,Industrial,Morning,388.2913587777607
52.27328293819941,58.3656111850872,87.94431907830398,837.4129112953487,1.232307162545383,577.5933658811575,6.195511263098181,Residential Area,Residential,Evening,669.9911766450206
42.75410183585496,7.773463696498483,268.90074555633595,522.8392016720013,2.2164966023934047,634.5824175503037,8.79019431062097,Road,Commercial,Afternoon,313.11935300524306
2.541912674409519,97.43948076661664,3.9005770532208106,3182.151247718184,9.668036004302564,797.914159615894,9.826654092250864,Commercial Area,Commercial,Morning,56.8498186035431
10.789142699330444,98.62107444796028,25.652559256340425,3532.3786324345056,5.945765823055153,395.9704726624549,4.668257877164352,Park,Commercial,Evening,227.75662663395224
3.142918568673425,69.81617140197451,62.3658765438082,157.9307241282102,9.69239945037898,915.0900684070432,8.447670298956726,Residential Area,Residential,Evening,97.07835466816755
63.64104112637804,53.60963663441204,7.959661162145915,4681.061231218449,4.892480904971188,533.02886724614,7.880750151892458,Road,Residential,Evening,695.9510933442901
31.435598107632668,30.95276162863277,54.4306305269392,259.85641825736207,3.806345197767336,157.954822835348,6.16176056310016,Park,Industrial,Afternoon,231.96259050123348
50.85706911647028,81.37950197069486,174.91246829090764,2706.4816765053524,5.555276765562197,695.8991181688025,9.604424292507398,Road,Residential,Afternoon,1001.3235389010837
90.7566473926093,68.47311725538793,126.42736517774938,3545.302597254582,4.955605197696191,793.2613504382545,2.804270639755625,Park,Residential,Night,1284.613340415549
24.929222914887493,16.26169393448913,267.8015133230925,4354.845618730428,1.9509821583556952,316.76167706752665,1.9833778927865928,Park,Commercial,Night,145.71232439487977
41.038292303562976,91.09271844938424,245.23306852153223,3570.434660662139,6.767436832211856,857.179256998753,8.6856577025988,Road,Residential,Evening,967.239351747972
75.55511385430486,82.2537242923169,102.5452055093628,4008.6404153489593,2.9443436425863965,906.1432547657664,4.952348349703735,Residential Area,Commercial,Evening,1302.1297834783218
22.879816549162246,94.9799913291924,77.82703002938774,1697.2509627140305,6.576291594080466,276.90448737780895,8.622719687863544,Residential Area,Commercial,Afternoon,503.98568958970907
7.697990982879299,72.571950838836,113.90772245018007,4074.125568732561,6.85180983158338,983.521472715222,9.037811846758734,Commercial Area,Residential,Night,221.54565824587593
28.9751452913768,61.34151959357899,177.0884827544423,400.5742319233757,2.368223678157833,140.71152804875842,1.562118342571643,Park,Industrial,Evening,387.0492074268519
16.122128725400444,41.82430362906189,80.41909224686287,4474.083280302638,1.5521466439960134,202.01566840249,8.951182866874547,Commercial Area,Industrial,Night,217.30322965768136
92.96976523425732,93.27284833540132,187.2446723547402,2737.961880768681,8.026854274615959,184.2248392380261,5.0348714983248,Commercial Area,Residential,Night,1831.8995055059777
80.8120379564417,86.60638895004084,122.82349565737212,4086.488849812468,5.138203813923882,893.9897100078704,5.59389240103809,Road,Industrial,Evening,1475.0051914637445
63.34037565104234,4.521867010618941,165.61415425559406,2261.5914225915008,1.523474159549282,654.2925523249619,6.639332599838892,Road,Commercial,Afternoon,178.0957569147742
87.14605901877177,2.6366974497252005,130.837958740595,3217.8884759826246,9.953796854527903,152.10428322227287,9.33744346057078,Road,Commercial,Evening,175.75160154612382
80.36720768991145,37.64633668780496,88.3397278625753,2632.013304680566,1.5200250489672995,440.323418368349,1.1720448498678762,Park,Residential,Evening,622.5938719764295
18.657005888603585,81.0553330781833,284.535992088647,3657.9476087766593,7.255317059726979,615.2980250698021,5.291591214860354,Road,Industrial,Night,458.46703194982854
89.25589984899777,98.72761293149443,229.08173824792823,408.1499101529479,9.853110327370722,83.4640849893833,7.189498381875046,Road,Industrial,Evening,1927.232022659235
53.93422419156507,15.041689110352818,42.03395272993576,301.760419952819,3.1526209379433308,882.4163684073387,7.504362619284056,Park,Commercial,Afternoon,201.30463990679442
80.74401551640625,59.41307153521351,260.54039276937385,1235.5161700507322,2.2802443181847654,803.6035354415352,7.232791883833972,Park,Residential,Evening,1156.2787146939704
89.60912999234932,38.08908566310215,146.2293594748541,797.7234005659417,2.09246445480186,505.2067735766382,2.2099161646730967,Residential Area,Industrial,Afternoon,720.8941914708823
31.800347497186387,96.99143978146031,268.3656680682274,4358.917832961009,3.72947632810836,967.1266152591704,3.694560295345131,Road,Residential,Afternoon,722.1872324812987
11.005192452767677,84.21189231357087,239.95657678419457,1096.0699367902216,1.90941229909582,417.7609792750997,4.228439728753122,Road,Industrial,Night,291.13349320608194
22.793516254194166,83.83287047111378,127.56405134077004,4879.326279095657,7.229452075247187,984.1103190364978,8.239934869115544,Road,Commercial,Morning,494.56351525272305
42.71077886262563,46.86931597949703,6.740792496035219,1684.4789588555343,1.560626183170564,667.9199988036271,3.508838851730977,Residential Area,Commercial,Morning,408.1966434106073
81.80147659224932,41.48195023376652,80.60320781548383,910.5895784434964,5.584799153348108,634.6712732539414,2.8963446748048285,Road,Residential,Night,705.0090559086536
86.07305832563435,27.340707193070624,162.49026439826008,3948.492535712396,9.970271684676792,165.954895295785,9.617032171342863,Residential Area,Commercial,Evening,634.7259428938576
0.6952130531190703,5.637549665092712,190.04346594784417,3293.5388775043807,8.325732425554168,881.9277583046439,1.07976956602122,Commercial Area,Industrial,Night,28.555588470295447
51.07473025775657,86.47223762550531,77.36630562996069,2490.978582265695,6.536974944079098,427.4896879206152,9.980387701137804,Residential Area,Commercial,Afternoon,965.1297467060749
41.7411003148779,81.29010091300776,41.80682222184724,2776.817754688156,3.756282587079505,162.23340578247937,7.091391689716561,Commercial Area,Residential,Morning,712.6067194170417
22.210781047073024,99.97176732861304,250.47907103978972,3596.008891361319,6.6150625266247465,12.60751997575904,8.456223695042054,Road,Residential,Night,660.548997562747
11.98653673336828,99.66368370739052,295.32065421106563,1142.2737066564937,5.743373175204865,559.7556836383826,3.6515745671157385,Commercial Area,Residential,Evening,349.49468207553343
33.7615171403628,55.543170560262745,157.70705469080576,4981.669580283709,4.834750455013343,527.3996221226763,1.1288374990035397,Residential Area,Industrial,Night,399.9188036276877
94.29097039125192,76.89874151805105,51.50378575449105,4873.965810733916,2.1763933906617954,719.3536223691585,7.64082566705377,Park,Industrial,Morning,1498.0868655977163
32.320293202075526,94.4765729882428,81.69219795581068,3251.6284317346845,8.9794379371642,890.2580530178021,8.507301373006083,Commercial Area,Industrial,Night,684.4140473428461
51.87906217433661,84.96473906774115,5.51720296424002,997.7122546457256,5.048061839391902,79.40658464302952,7.664285187581672,Commercial Area,Industrial,Night,887.9086962207546
70.30189588951778,24.734810174319765,274.2896419681497,3401.1412121564567,2.7516026063868857,731.4964903403624,2.285652585707547,Road,Industrial,Morning,420.460477764594
36.3629602379294,45.05441353100935,35.32532486704234,360.9920448958792,4.309834157895606,187.41194409758225,7.7808513003127215,Residential Area,Commercial,Afternoon,358.9424467041075
97.17820827209609,12.915941515149498,172.95494265427607,153.26251102903032,4.727167772760343,858.177053157164,7.920305038968769,Commercial Area,Industrial,Afternoon,396.9287234869824
96.24472949421111,95.40510272587224,82.2165662061618,1288.4144425560685,8.447841060101869,819.0635138616561,6.926864641030494,Commercial Area,Industrial,Morning,1895.3317518315862
25.178229582536417,60.617463445088006,166.253400754738,2313.114783696581,7.602529425052618,540.7937549855444,7.895043395160275,Commercial Area,Commercial,Night,442.7090964967282
49.72485058923854,22.864280550346272,195.4261165055593,4341.362527041903,7.923744042772058,710.2427986233115,8.613292957099588,Commercial Area,Industrial,Morning,405.85242139621386
30.08783098167697,67.17006844058567,248.9225411121605,3635.84534883154,1.099281379857825,314.3501131837484,6.522437028137126,Park,Residential,Afternoon,575.2757245203659
28.48404943774676,61.81282404578958,61.92638152818096,3713.532605999905,4.745385983617854,471.1678989328146,1.7974424257271115,Residential Area,Industrial,Evening,368.0222052737205
3.68869473545328,35.81627180328405,3.2987485975441437,2127.4666722403767,5.332097364717913,821.6368977104717,5.388650287004898,Road,Industrial,Night,33.1456788898098
60.95643339798968,11.355759219962902,41.06568902064218,1729.6749627348145,1.1727304914075103,459.2651971732139,1.6988440120444457,Road,Residential,Afternoon,152.0598129766198
50.26790232288615,67.15731955927996,270.0055925544316,1855.1938149230132,3.338318878705308,357.7982653254418,4.667887279291877,Park,Residential,Night,807.0843958909343
5.147875124998935,52.03077009037933,262.1670232687546,4938.247818680289,7.842608408099215,494.2124472502999,4.663958402130649,Residential Area,Residential,Morning,182.74981881246657
27.864646423661146,77.23183917356393,179.2239306510925,200.5459570624124,2.233987351560992,828.2492524372184,1.594088597262174,Commercial Area,Residential,Evening,462.4583005561548
90.82658859666536,52.01635011119934,180.155058130096,4335.157480612243,5.817791183073325,335.20804737087275,4.139384805725314,Park,Industrial,Morning,1027.0651558268405
23.95618906669724,85.21815003185401,199.51100236387663,2893.377042861967,2.936816848155137,173.7615931357438,1.9989828891218333,Residential Area,Residential,Evening,452.29602117595635
14.48948720912231,55.19068387744856,52.61138358703488,2193.0770959479523,1.1090869717950396,712.0140203307808,8.274116890083,Commercial Area,Residential,Night,211.13426430370487
48.9452760277563,56.093797153538624,274.32358377748795,3626.2883020756826,3.170813118395873,825.9782127080819,9.529192233680236,Park,Commercial,Night,822.2264941374899
98.56504541106008,87.66536026583451,125.63115746762192,2433.344707123514,9.782863794190485,100.63747852353332,1.6508482773214477,Residential Area,Residential,Morning,1748.2434276928504
24.20552715115004,40.3482866212397,114.94155847484924,4367.116190408303,8.213834006946907,239.87411275594476,9.596036865625312,Road,Residential,Evening,312.017709995767
67.21355474058785,13.401522845064074,155.67531158485127,4503.509320056292,9.6361897988893,141.9719897609939,5.703189394030707,Road,Commercial,Evening,276.3981809134705
76.16196153287176,2.8782676313338973,14.089790032516516,2108.604634367277,5.390686395337262,347.9414115821666,3.696091101584865,Residential Area,Commercial,Night,55.45722915593433
23.763754399239968,75.5137255673619,49.88501062682382,1384.138986175258,1.987625788097532,450.3509789054127,1.6917586774854716,Road,Industrial,Morning,369.7000975916034
72.82163486118596,62.03095513534647,221.41008492791116,2961.7516429668112,5.931635400763237,748.8263369633065,5.50561841263376,Residential Area,Commercial,Evening,1032.937326251833
36.77831327192532,70.40797680992236,24.83960037753794,4561.816728083455,5.089396011039648,651.1475848816741,8.150639900416738,Commercial Area,Industrial,Night,545.7543019979341
63.23058305935795,21.296416150891076,180.94563283991647,1053.310945028333,8.599213744656543,620.9285674784312,7.363778295400284,Residential Area,Commercial,Afternoon,408.6091851855248
63.35297107608947,13.637147558676975,73.60473290439629,3114.832917817414,1.8827432270582007,352.3749466096544,1.4520341031757638,Commercial Area,Commercial,Morning,192.25504325576253
53.57746840747585,1.4544665667881929,116.78868421259295,3157.801100462603,5.394170233196004,841.44755308476,1.6561165183111315,Park,Industrial,Afternoon,43.407029479142466
9.02897700544083,35.058755880659696,86.60812103120996,3665.565112076405,2.3504379822458583,471.28716739816457,4.625859543693734,Residential Area,Commercial,Morning,111.6351855455714
83.5302495589238,58.991768685463306,106.70181493948472,657.838425636299,3.92208334201054,979.1049380151544,3.6576144464314897,Park,Industrial,Night,1029.8444495158176
32.07800649717358,39.22440450997323,215.71377155527364,3579.124823410443,7.636213696490197,634.1421382957368,3.0914589075044305,Road,Commercial,Evening,325.40740186074976
18.651851039985424,43.7474922023729,89.13651468695251,4545.162603328205,5.284163164318898,126.26474156450274,3.5290404901784225,Commercial Area,Residential,Evening,201.54810170304364
4.077514155476392,90.41586944937484,169.92139208906914,898.4155443512099,4.382994566311924,676.177562075434,8.23134468967196,Residential Area,Commercial,Evening,218.06016449474862
59.08929431882418,34.82554670233004,142.8151206597299,1187.7166246193883,4.550286507130318,325.104015431699,9.363052482686683,Park,Industrial,Morning,552.1193348373988
67.75643618422824,51.39894891598108,199.10134960879444,4856.975470208198,5.13502091565388,686.3271966860974,4.645924250748098,Commercial Area,Commercial,Night,799.423066316359
1.6587828927856152,78.3653012741143,281.0489217974274,904.8847635474488,8.065148894533511,69.64114816240574,9.154999019192472,Commercial Area,Industrial,Afternoon,285.9129585931411
51.2093058299281,39.65427823212701,219.7716291630751,4271.925466847895,9.02876220046211,174.88143717595938,3.8934613112309377,Road,Industrial,Night,497.5710797540362
22.649577519793795,62.20867002278735,64.48211357722703,2461.389282240174,9.598012178535354,855.7372589057863,5.287932877094125,Road,Residential,Afternoon,317.74744216246125
64.51727904094498,86.23637087467452,9.3549405183854,1236.1553720158852,8.082130476297657,227.1795570235149,3.0342609803439977,Commercial Area,Residential,Morning,1114.5610688242264
17.436642900499145,94.9520623657642,78.67921328994753,4353.7495063625565,3.8386620617321143,837.0411252429401,6.764284379582596,Commercial Area,Industrial,Morning,391.25645329765126
